image_name,timestamp
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 180.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 181.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 182.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 183.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 184.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 185.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 186.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 187.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 188.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 189.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 190.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 191.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 192.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 193.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 194.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 195.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 196.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 197.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 198.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 199.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 200.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 201.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 202.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 203.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 204.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 205.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 206.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 207.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 208.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 209.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 210.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 211.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 212.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 213.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 214.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 215.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 216.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 217.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 218.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 219.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 220.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 221.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 222.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 223.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 224.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 225.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 226.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 227.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 228.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 229.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 230.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 231.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 232.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 233.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 234.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 235.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 236.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 237.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 238.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 239.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 240.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 241.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 242.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 243.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 244.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 245.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 246.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 247.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 248.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 249.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 250.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 251.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 252.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 253.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 254.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 255.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 256.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 257.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 258.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 259.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 260.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 261.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 262.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 263.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 264.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 265.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 266.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 267.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 268.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 269.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 270.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 271.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 272.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 273.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 274.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 275.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 276.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 277.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 278.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 279.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 280.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 281.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 282.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 283.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 284.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 285.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 286.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 287.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 288.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 289.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 290.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 291.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 292.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 293.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 294.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 295.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 296.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 297.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 298.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 299.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 300.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 301.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 302.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 303.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 304.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 305.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 306.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 307.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 308.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 309.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 310.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 311.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 312.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 313.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 314.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 315.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 316.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 317.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 318.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 319.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 320.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 321.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 322.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 323.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 324.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 325.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 326.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 327.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 328.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 329.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 330.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 331.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 332.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 333.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 334.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 335.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 336.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 337.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 338.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 339.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 340.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 341.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 342.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 343.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 344.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 345.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 346.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 347.jpg,2022-06-03T13:48:30Z
https://roadanomalydetect.blob.core.windows.net/badsboys/FILE220603-134830-009297 348.jpg,2022-06-03T13:48:30Z
